value_name,value_target,value_index,bit_index,bit_length,value_type,magnification,determine,remark
系统输出电压,,1070,0,16,int,1,,
系统输出电流,,1071,0,16,float,0.1,,
系统输出功率,,1072,0,16,int,1,,
系统输出频率,,1073,0,16,float,0.1,,
负载比,,1074,0,16,int,1,,
组1输入电压,,1075,0,16,float,0.1,,
组2输入电压,,1076,0,16,float,0.1,,
组3输入电压,,1077,0,16,float,0.1,,
组4输入电压,,1078,0,16,float,0.1,,
逆变器01输出电流,,1079,0,16,float,0.1,,
逆变器01输出功率,,1080,0,16,int,1,,
逆变器01温度,,1081,0,16,int,1,,
逆变器02输出电流,,1082,0,16,float,0.1,,
逆变器02输出功率,,1083,0,16,int,1,,
逆变器02温度,,1084,0,16,int,1,,
逆变器03输出电流,,1085,0,16,float,0.1,,
逆变器03输出功率,,1086,0,16,int,1,,
逆变器03温度,,1087,0,16,int,1,,
逆变器04输出电流,,1088,0,16,float,0.1,,
逆变器04输出功率,,1089,0,16,int,1,,
逆变器04温度,,1090,0,16,int,1,,
逆变器05输出电流,,1091,0,16,float,0.1,,
逆变器05输出功率,,1092,0,16,int,1,,
逆变器05温度,,1093,0,16,int,1,,
逆变器06输出电流,,1094,0,16,float,0.1,,
逆变器06输出功率,,1095,0,16,int,1,,
逆变器06温度,,1096,0,16,int,1,,
逆变器07输出电流,,1097,0,16,float,0.1,,
逆变器07输出功率,,1098,0,16,int,1,,
逆变器07温度,,1099,0,16,int,1,,
逆变器08输出电流,,1100,0,16,float,0.1,,
逆变器08输出功率,,1101,0,16,int,1,,
逆变器08温度,,1102,0,16,int,1,,
逆变器09输出电流,,1103,0,16,float,0.1,,
逆变器09输出功率,,1104,0,16,int,1,,
逆变器09温度,,1105,0,16,int,1,,
逆变器10输出电流,,1106,0,16,float,0.1,,
逆变器10输出功率,,1107,0,16,int,1,,
逆变器10温度,,1108,0,16,int,1,,
逆变器11输出电流,,1109,0,16,float,0.1,,
逆变器11输出功率,,1110,0,16,int,1,,
逆变器11温度,,1111,0,16,int,1,,
逆变器12输出电流,,1112,0,16,float,0.1,,
逆变器12输出功率,,1113,0,16,int,1,,
逆变器12温度,,1114,0,16,int,1,,
逆变器13输出电流,,1115,0,16,float,0.1,,
逆变器13输出功率,,1116,0,16,int,1,,
逆变器13温度,,1117,0,16,int,1,,
逆变器14输出电流,,1118,0,16,float,0.1,,
逆变器14输出功率,,1119,0,16,int,1,,
逆变器14温度,,1120,0,16,int,1,,
逆变器15输出电流,,1121,0,16,float,0.1,,
逆变器15输出功率,,1122,0,16,int,1,,
逆变器15温度,,1123,0,16,int,1,,
逆变器16输出电流,,1124,0,16,float,0.1,,
逆变器16输出功率,,1125,0,16,int,1,,
逆变器16温度,,1126,0,16,int,1,,
