value_name,value_index,bit_index,bit_length,value_type,magnification,determine,remark
48V直流熔丝断告警状态,1055,1,1,bool,,>0,
用户交流熔丝断告警状态,1055,2,1,bool,,>0,
辅助交流熔丝断告警状态,1055,3,1,bool,,>0,
直流电压超限告警状态,1055,4,1,bool,,>0,
输出电压超限告警状态,1055,6,1,bool,,>0,
逆变器故障告警状态,1055,8,1,bool,,>0,
逆变器故障告警状态,1055,9,1,bool,,>0,
是否有逆变器手动停,1055,11,1,bool,,>0,
不同步告警状态,1055,12,1,bool,,>0,
系统紧急告警状态,1055,14,1,bool,,>0,
系统非紧急告警状态,1055,15,1,bool,,>0,
逆变器限流告警状态,1056,1,2,bool,,>0,
逆变器01传输故障告警状态,1057,0,1,bool,,>0,
逆变器02传输故障告警状态,1057,1,1,bool,,>0,
逆变器03传输故障告警状态,1057,2,1,bool,,>0,
逆变器04传输故障告警状态,1057,3,1,bool,,>0,
逆变器05传输故障告警状态,1057,4,1,bool,,>0,
逆变器06传输故障告警状态,1057,5,1,bool,,>0,
逆变器07传输故障告警状态,1057,6,1,bool,,>0,
逆变器08传输故障告警状态,1057,7,1,bool,,>0,
逆变器09传输故障告警状态,1057,8,1,bool,,>0,
逆变器10传输故障告警状态,1057,9,1,bool,,>0,
逆变器11传输故障告警状态,1057,10,1,bool,,>0,
逆变器12传输故障告警状态,1057,11,1,bool,,>0,
逆变器13传输故障告警状态,1057,12,1,bool,,>0,
逆变器14传输故障告警状态,1057,13,1,bool,,>0,
逆变器15传输故障告警状态,1057,14,1,bool,,>0,
逆变器16传输故障告警状态,1057,15,1,bool,,>0,
过载告警状态,1060,2,1,bool,,>0,
是否工作在在线方式,1060,5,1,bool,,>0,
是否工作在逆变方式,1060,6,1,bool,,>0,
是否工作在交流方式,1060,7,1,bool,,>0,
负载是否由逆变器供电,1060,8,1,bool,,>0,
负载是否由市电供电,1060,9,1,bool,,>0,
是否由逆变切换到手动旁路,1060,12,1,bool,,>0,
是否由市电切换到手动旁路,1060,13,1,bool,,>0,
